bin_id,timestamp,fill_percent,weight_kg,day_of_week,day_of_month,rain,holiday,nearby_event,population_density,rate_of_fill,last_collection_time,overflow_incident
BIN_015,2025-11-24,81.22,29.15,0,24,0,0,0,low,3.94,2025-11-16,0
BIN_016,2025-11-24,61.24,27.56,0,24,0,0,0,high,9.45,2025-11-20,0
BIN_017,2025-11-24,29.03,8.45,0,24,0,0,0,low,3.43,2025-11-21,0
BIN_018,2025-11-24,89.22,29.37,0,24,0,0,0,medium,6.95,2025-11-15,0
BIN_019,2025-11-24,74.53,31.75,0,24,0,0,0,high,7.55,2025-11-16,0
BIN_020,2025-11-24,68.96,17.44,0,24,0,0,0,medium,5.53,2025-11-18,0
BIN_001,2025-11-25,76.67,16.27,1,25,1,0,0,low,3.62,2025-11-13,0
BIN_002,2025-11-25,45.78,11.19,1,25,1,0,0,medium,5.79,2025-11-21,0
BIN_003,2025-11-25,74.53,19.86,1,25,1,0,0,medium,6.8,2025-11-15,0
BIN_004,2025-11-25,89.42,23.88,1,25,1,0,0,medium,6.01,2025-11-13,0
BIN_005,2025-11-25,95.08,28.28,1,25,1,0,0,medium,5.2,2025-11-11,0
BIN_006,2025-11-25,89.2,25.73,1,25,1,0,0,low,2.56,2025-11-12,0
BIN_007,2025-11-25,68.99,15.84,1,25,1,0,0,medium,7.29,2025-11-16,0
BIN_008,2025-11-25,91.08,36.76,1,25,1,0,0,low,4.77,2025-11-12,0
BIN_009,2025-11-25,71.55,24.47,1,25,1,0,0,low,3.3,2025-11-16,0
BIN_010,2025-11-25,34.83,16.67,1,25,1,0,0,high,7.32,2025-11-21,0
BIN_011,2025-11-25,68.34,21.49,1,25,1,0,0,low,2.2,2025-11-16,0
BIN_012,2025-11-25,80.89,35.6,1,25,1,0,0,medium,3.94,2025-11-16,0
BIN_013,2025-11-25,40.63,13.25,1,25,1,0,0,high,9.36,2025-11-22,0
BIN_014,2025-11-25,14.73,6.93,1,25,1,0,0,low,4.01,2025-11-24,0
BIN_015,2025-11-25,87.71,42.26,1,25,1,0,0,medium,6.49,2025-11-16,0
BIN_016,2025-11-25,64.87,17.83,1,25,1,0,0,low,3.63,2025-11-20,0
BIN_017,2025-11-25,34.97,10.23,1,25,1,0,0,medium,5.94,2025-11-21,0
BIN_018,2025-11-25,92.04,43.29,1,25,1,0,0,low,2.82,2025-11-15,0
BIN_019,2025-11-25,79.28,28.18,1,25,1,0,0,medium,4.75,2025-11-16,0
BIN_020,2025-11-25,79.4,19.37,1,25,1,0,0,high,10.44,2025-11-18,0
BIN_001,2025-11-26,84.03,21.23,2,26,0,0,0,high,7.36,2025-11-13,0
BIN_002,2025-11-26,50.78,25.22,2,26,0,0,0,medium,5.0,2025-11-21,0
BIN_003,2025-11-26,76.86,36.63,2,26,0,0,0,low,2.33,2025-11-15,0
BIN_004,2025-11-26,92.23,18.7,2,26,0,0,0,low,2.81,2025-11-13,0
BIN_005,2025-11-26,12.11,5.68,2,26,0,0,0,high,9.24,2025-11-26,1
BIN_006,2025-11-26,91.64,28.08,2,26,0,0,0,low,2.43,2025-11-12,0
BIN_007,2025-11-26,73.39,34.86,2,26,0,0,0,medium,4.41,2025-11-16,0
BIN_008,2025-11-26,98.55,28.39,2,26,0,0,0,high,7.47,2025-11-12,0
BIN_009,2025-11-26,80.52,19.1,2,26,0,0,0,high,8.98,2025-11-16,0
BIN_010,2025-11-26,39.94,13.42,2,26,0,0,0,medium,5.11,2025-11-21,0
BIN_011,2025-11-26,76.93,24.96,2,26,0,0,0,high,8.59,2025-11-16,0
BIN_012,2025-11-26,82.94,18.56,2,26,0,0,0,low,2.05,2025-11-16,0
BIN_013,2025-11-26,50.23,19.93,2,26,0,0,0,high,9.59,2025-11-22,0
BIN_014,2025-11-26,25.59,8.76,2,26,0,0,0,high,10.85,2025-11-24,0
BIN_015,2025-11-26,92.91,23.51,2,26,0,0,0,medium,5.2,2025-11-16,0
BIN_016,2025-11-26,68.79,32.74,2,26,0,0,0,low,3.92,2025-11-20,0
BIN_017,2025-11-26,41.2,10.64,2,26,0,0,0,medium,6.23,2025-11-21,0
BIN_018,2025-11-26,99.56,38.6,2,26,0,0,0,high,7.52,2025-11-15,0
BIN_019,2025-11-26,84.45,27.12,2,26,0,0,0,medium,5.16,2025-11-16,0
BIN_020,2025-11-26,83.66,21.97,2,26,0,0,0,medium,4.26,2025-11-18,0
BIN_001,2025-11-27,92.3,45.96,3,27,0,0,1,medium,8.27,2025-11-13,0
BIN_002,2025-11-27,57.76,26.39,3,27,0,0,1,medium,6.98,2025-11-21,0
BIN_003,2025-11-27,89.98,34.94,3,27,0,0,1,high,13.12,2025-11-15,0
BIN_004,2025-11-27,14.61,5.87,3,27,0,0,1,medium,8.85,2025-11-27,1
BIN_005,2025-11-27,25.99,6.14,3,27,0,0,1,high,13.88,2025-11-26,0
BIN_006,2025-11-27,96.2,30.5,3,27,0,0,1,low,4.56,2025-11-12,0
BIN_007,2025-11-27,77.7,22.38,3,27,0,0,1,low,4.3,2025-11-16,0
BIN_008,2025-11-27,6.38,1.29,3,27,0,0,1,low,4.07,2025-11-27,1
BIN_009,2025-11-27,93.33,46.22,3,27,0,0,1,high,12.8,2025-11-16,0
BIN_010,2025-11-27,46.93,17.54,3,27,0,0,1,medium,6.99,2025-11-21,0
BIN_011,2025-11-27,80.3,31.96,3,27,0,0,1,low,3.37,2025-11-16,0
BIN_012,2025-11-27,95.58,34.59,3,27,0,0,1,high,12.64,2025-11-16,0
BIN_013,2025-11-27,63.99,21.24,3,27,0,0,1,high,13.76,2025-11-22,0
BIN_014,2025-11-27,40.72,13.47,3,27,0,0,1,high,15.14,2025-11-24,0
BIN_015,2025-11-27,98.46,25.53,3,27,0,0,1,low,5.55,2025-11-16,0
BIN_016,2025-11-27,77.68,25.14,3,27,0,0,1,medium,8.89,2025-11-20,0
BIN_017,2025-11-27,45.52,12.09,3,27,0,0,1,low,4.31,2025-11-21,0
BIN_018,2025-11-27,10.73,3.8,3,27,0,0,1,low,3.78,2025-11-27,1
BIN_019,2025-11-27,13.84,6.34,3,27,0,0,1,high,16.65,2025-11-27,1
BIN_020,2025-11-27,91.34,40.45,3,27,0,0,1,medium,7.68,2025-11-18,0
BIN_001,2025-11-28,99.23,25.63,4,28,0,0,0,medium,6.93,2025-11-13,0
BIN_002,2025-11-28,61.81,16.38,4,28,0,0,0,medium,4.04,2025-11-21,0
BIN_003,2025-11-28,96.46,43.54,4,28,0,0,0,medium,6.47,2025-11-15,0
BIN_004,2025-11-28,20.16,5.77,4,28,0,0,0,medium,5.55,2025-11-27,0
BIN_005,2025-11-28,33.0,6.8,4,28,0,0,0,high,7.0,2025-11-26,0
BIN_006,2025-11-28,98.94,35.09,4,28,0,0,0,low,2.74,2025-11-12,0
BIN_007,2025-11-28,87.01,34.13,4,28,0,0,0,high,9.31,2025-11-16,0
BIN_008,2025-11-28,12.59,6.29,4,28,0,0,0,medium,6.21,2025-11-27,0
BIN_009,2025-11-28,99.52,39.0,4,28,0,0,0,medium,6.19,2025-11-16,0
BIN_010,2025-11-28,56.4,27.21,4,28,0,0,0,high,9.47,2025-11-21,0
BIN_011,2025-11-28,84.61,34.7,4,28,0,0,0,medium,4.31,2025-11-16,0
BIN_012,2025-11-28,98.93,23.41,4,28,0,0,0,low,3.35,2025-11-16,0
BIN_013,2025-11-28,74.6,28.14,4,28,0,0,0,high,10.61,2025-11-22,0
BIN_014,2025-11-28,44.37,12.89,4,28,0,0,0,low,3.65,2025-11-24,0
BIN_015,2025-11-28,8.1,3.74,4,28,0,0,0,high,8.96,2025-11-28,1
BIN_016,2025-11-28,80.8,24.08,4,28,0,0,0,low,3.13,2025-11-20,0
BIN_017,2025-11-28,54.1,20.43,4,28,0,0,0,high,8.58,2025-11-21,0
BIN_018,2025-11-28,15.55,4.66,4,28,0,0,0,medium,4.82,2025-11-27,0
BIN_019,2025-11-28,17.73,8.31,4,28,0,0,0,low,3.89,2025-11-27,0
BIN_020,2025-11-28,94.5,42.83,4,28,0,0,0,low,3.17,2025-11-18,0
BIN_001,2025-11-29,11.32,4.18,5,29,0,0,0,high,11.43,2025-11-29,1
BIN_002,2025-11-29,70.09,28.79,5,29,0,0,0,high,8.28,2025-11-21,0
BIN_003,2025-11-29,15.66,5.97,5,29,0,0,0,medium,4.41,2025-11-29,1
BIN_004,2025-11-29,27.34,8.47,5,29,0,0,0,high,7.19,2025-11-27,0
BIN_005,2025-11-29,36.83,12.81,5,29,0,0,0,low,3.84,2025-11-26,0
BIN_006,2025-11-29,19.42,9.53,5,29,0,0,0,medium,5.63,2025-11-29,1
BIN_007,2025-11-29,90.42,35.36,5,29,0,0,0,low,3.41,2025-11-16,0
BIN_008,2025-11-29,17.66,7.84,5,29,0,0,0,medium,5.07,2025-11-27,0
BIN_009,2025-11-29,17.02,4.71,5,29,0,0,0,low,2.6,2025-11-29,1
BIN_010,2025-11-29,59.24,19.77,5,29,0,0,0,low,2.85,2025-11-21,0
BIN_011,2025-11-29,88.65,22.06,5,29,0,0,0,medium,4.05,2025-11-16,0
BIN_012,2025-11-29,17.46,6.37,5,29,0,0,0,medium,5.27,2025-11-29,1
BIN_013,2025-11-29,78.5,37.4,5,29,0,0,0,low,3.9,2025-11-22,0
BIN_014,2025-11-29,49.27,15.26,5,29,0,0,0,medium,4.91,2025-11-24,0
BIN_015,2025-11-29,12.74,4.99,5,29,0,0,0,medium,4.65,2025-11-28,0
BIN_016,2025-11-29,89.33,20.67,5,29,0,0,0,high,8.53,2025-11-20,0
BIN_017,2025-11-29,56.91,25.2,5,29,0,0,0,low,2.81,2025-11-21,0
BIN_018,2025-11-29,19.19,6.49,5,29,0,0,0,low,3.64,2025-11-27,0
BIN_019,2025-11-29,22.78,5.2,5,29,0,0,0,medium,5.05,2025-11-27,0
BIN_020,2025-11-29,98.4,28.61,5,29,0,0,0,low,3.9,2025-11-18,0
BIN_001,2025-11-30,17.63,4.0,6,30,0,1,1,low,6.31,2025-11-29,0
BIN_002,2025-11-30,85.71,28.13,6,30,0,1,1,high,15.62,2025-11-21,0
BIN_003,2025-11-30,22.99,4.75,6,30,0,1,1,medium,7.32,2025-11-29,0
BIN_004,2025-11-30,33.13,14.42,6,30,0,1,1,low,5.78,2025-11-27,0
BIN_005,2025-11-30,58.24,14.23,6,30,0,1,1,high,21.41,2025-11-26,0
BIN_006,2025-11-30,38.26,18.5,6,30,0,1,1,high,18.84,2025-11-29,0
BIN_007,2025-11-30,94.96,22.17,6,30,0,1,1,low,4.54,2025-11-16,0
BIN_008,2025-11-30,23.07,6.47,6,30,0,1,1,low,5.41,2025-11-27,0
BIN_009,2025-11-30,22.07,8.67,6,30,0,1,1,low,5.05,2025-11-29,0
BIN_010,2025-11-30,65.12,20.0,6,30,0,1,1,low,5.87,2025-11-21,0
BIN_011,2025-11-30,17.39,6.39,6,30,0,1,1,medium,11.84,2025-11-30,1
BIN_012,2025-11-30,24.49,7.78,6,30,0,1,1,low,7.04,2025-11-29,0
BIN_013,2025-11-30,90.76,25.08,6,30,0,1,1,medium,12.26,2025-11-22,0
BIN_014,2025-11-30,58.6,18.57,6,30,0,1,1,medium,9.32,2025-11-24,0
BIN_015,2025-11-30,24.21,10.76,6,30,0,1,1,medium,11.47,2025-11-28,0
BIN_016,2025-11-30,10.16,2.2,6,30,0,1,1,medium,12.16,2025-11-30,1
BIN_017,2025-11-30,67.19,23.24,6,30,0,1,1,medium,10.29,2025-11-21,0
BIN_018,2025-11-30,26.54,5.55,6,30,0,1,1,medium,7.34,2025-11-27,0
BIN_019,2025-11-30,35.75,11.59,6,30,0,1,1,high,12.98,2025-11-27,0
BIN_020,2025-11-30,8.88,2.79,6,30,0,1,1,high,19.59,2025-11-30,1
BIN_001,2025-12-01,21.46,6.53,0,1,0,1,0,low,3.83,2025-11-29,0
BIN_002,2025-12-01,98.92,42.36,0,1,0,1,0,high,13.21,2025-11-21,0
BIN_003,2025-12-01,25.75,11.93,0,1,0,1,0,low,2.76,2025-11-29,0
BIN_004,2025-12-01,35.66,10.39,0,1,0,1,0,low,2.54,2025-11-27,0
BIN_005,2025-12-01,66.45,32.47,0,1,0,1,0,medium,8.21,2025-11-26,0
BIN_006,2025-12-01,42.69,14.68,0,1,0,1,0,low,4.42,2025-11-29,0
BIN_007,2025-12-01,10.19,4.52,0,1,0,1,0,high,14.4,2025-12-01,1
BIN_008,2025-12-01,32.12,16.01,0,1,0,1,0,high,9.05,2025-11-27,0
BIN_009,2025-12-01,25.9,9.53,0,1,0,1,0,low,3.83,2025-11-29,0
BIN_010,2025-12-01,77.26,33.22,0,1,0,1,0,high,12.14,2025-11-21,0
BIN_011,2025-12-01,21.45,7.34,0,1,0,1,0,low,4.06,2025-11-30,0
BIN_012,2025-12-01,36.66,14.2,0,1,0,1,0,high,12.17,2025-11-29,0
BIN_013,2025-12-01,97.98,24.12,0,1,0,1,0,medium,7.21,2025-11-22,0
BIN_014,2025-12-01,66.12,26.18,0,1,0,1,0,medium,7.52,2025-11-24,0
BIN_015,2025-12-01,29.5,14.11,0,1,0,1,0,medium,5.29,2025-11-28,0
BIN_016,2025-12-01,22.45,9.12,0,1,0,1,0,high,12.29,2025-11-30,0
BIN_017,2025-12-01,72.1,31.6,0,1,0,1,0,medium,4.91,2025-11-21,0
BIN_018,2025-12-01,35.93,11.16,0,1,0,1,0,high,9.39,2025-11-27,0
BIN_019,2025-12-01,39.69,19.6,0,1,0,1,0,low,3.94,2025-11-27,0
BIN_020,2025-12-01,14.22,5.06,0,1,0,1,0,medium,5.34,2025-11-30,0
BIN_001,2025-12-02,30.43,9.7,1,2,0,0,1,medium,8.98,2025-11-29,0
BIN_002,2025-12-02,5.71,1.51,1,2,0,0,1,medium,9.99,2025-12-02,1
BIN_003,2025-12-02,33.73,9.1,1,2,0,0,1,medium,7.98,2025-11-29,0
BIN_004,2025-12-02,39.35,11.81,1,2,0,0,1,low,3.69,2025-11-27,0
BIN_005,2025-12-02,72.45,15.06,1,2,0,0,1,low,5.99,2025-11-26,0
BIN_006,2025-12-02,47.83,12.21,1,2,0,0,1,low,5.14,2025-11-29,0
BIN_007,2025-12-02,13.51,2.93,1,2,0,0,1,low,3.33,2025-12-01,0
BIN_008,2025-12-02,37.1,15.87,1,2,0,0,1,low,4.98,2025-11-27,0
BIN_009,2025-12-02,30.04,6.06,1,2,0,0,1,low,4.14,2025-11-29,0
BIN_010,2025-12-02,87.55,25.56,1,2,0,0,1,medium,10.28,2025-11-21,0
BIN_011,2025-12-02,28.2,11.87,1,2,0,0,1,medium,6.76,2025-11-30,0
BIN_012,2025-12-02,42.39,18.35,1,2,0,0,1,low,5.73,2025-11-29,0
BIN_013,2025-12-02,12.3,2.7,1,2,0,0,1,low,3.89,2025-12-02,1
BIN_014,2025-12-02,80.0,26.43,1,2,0,0,1,high,13.88,2025-11-24,0
BIN_015,2025-12-02,33.76,6.81,1,2,0,0,1,low,4.26,2025-11-28,0
BIN_016,2025-12-02,28.21,12.35,1,2,0,0,1,low,5.76,2025-11-30,0
BIN_017,2025-12-02,87.21,36.94,1,2,0,0,1,high,15.11,2025-11-21,0
BIN_018,2025-12-02,52.91,14.22,1,2,0,0,1,high,16.98,2025-11-27,0
BIN_019,2025-12-02,56.55,18.71,1,2,0,0,1,high,16.86,2025-11-27,0
BIN_020,2025-12-02,20.07,7.6,1,2,0,0,1,low,5.85,2025-11-30,0
BIN_001,2025-12-03,40.73,14.67,2,3,0,0,0,high,10.3,2025-11-29,0
BIN_002,2025-12-03,12.39,5.54,2,3,0,0,0,medium,6.67,2025-12-02,0
BIN_003,2025-12-03,38.0,17.64,2,3,0,0,0,medium,4.28,2025-11-29,0
BIN_004,2025-12-03,46.95,11.63,2,3,0,0,0,high,7.6,2025-11-27,0
BIN_005,2025-12-03,76.64,35.02,2,3,0,0,0,medium,4.2,2025-11-26,0
BIN_006,2025-12-03,53.4,20.03,2,3,0,0,0,medium,5.58,2025-11-29,0
BIN_007,2025-12-03,17.32,6.89,2,3,0,0,0,low,3.81,2025-12-01,0
BIN_008,2025-12-03,41.57,12.33,2,3,0,0,0,medium,4.47,2025-11-27,0
BIN_009,2025-12-03,39.16,16.21,2,3,0,0,0,high,9.12,2025-11-29,0
BIN_010,2025-12-03,90.44,38.13,2,3,0,0,0,low,2.9,2025-11-21,0
BIN_011,2025-12-03,34.29,12.0,2,3,0,0,0,medium,6.08,2025-11-30,0
BIN_012,2025-12-03,52.65,13.73,2,3,0,0,0,high,10.26,2025-11-29,0
BIN_013,2025-12-03,20.73,9.86,2,3,0,0,0,high,8.42,2025-12-02,0
BIN_014,2025-12-03,82.86,39.76,2,3,0,0,0,low,2.86,2025-11-24,0
BIN_015,2025-12-03,39.03,18.91,2,3,0,0,0,medium,5.27,2025-11-28,0
BIN_016,2025-12-03,33.15,6.91,2,3,0,0,0,medium,4.95,2025-11-30,0
BIN_017,2025-12-03,96.81,43.39,2,3,0,0,0,high,9.59,2025-11-21,0
BIN_018,2025-12-03,60.06,12.19,2,3,0,0,0,high,7.15,2025-11-27,0
BIN_019,2025-12-03,58.67,23.62,2,3,0,0,0,low,2.12,2025-11-27,0
BIN_020,2025-12-03,25.67,9.12,2,3,0,0,0,medium,5.6,2025-11-30,0
BIN_001,2025-12-04,52.62,25.8,3,4,0,0,0,high,11.89,2025-11-29,0
BIN_002,2025-12-04,15.45,5.85,3,4,0,0,0,low,3.06,2025-12-02,0
BIN_003,2025-12-04,42.09,15.58,3,4,0,0,0,medium,4.08,2025-11-29,0
BIN_004,2025-12-04,53.92,20.65,3,4,0,0,0,medium,6.97,2025-11-27,0
BIN_005,2025-12-04,81.58,26.17,3,4,0,0,0,medium,4.93,2025-11-26,0
BIN_006,2025-12-04,58.95,21.12,3,4,0,0,0,medium,5.54,2025-11-29,0
BIN_007,2025-12-04,27.65,7.22,3,4,0,0,0,high,10.33,2025-12-01,0
BIN_008,2025-12-04,50.98,24.72,3,4,0,0,0,high,9.42,2025-11-27,0
BIN_009,2025-12-04,46.35,14.84,3,4,0,0,0,high,7.19,2025-11-29,0
BIN_010,2025-12-04,8.12,3.09,3,4,0,0,0,high,10.87,2025-12-04,1
BIN_011,2025-12-04,40.45,11.29,3,4,0,0,0,medium,6.17,2025-11-30,0
BIN_012,2025-12-04,61.8,29.87,3,4,0,0,0,high,9.14,2025-11-29,0
BIN_013,2025-12-04,26.77,7.95,3,4,0,0,0,medium,6.04,2025-12-02,0
BIN_014,2025-12-04,85.94,37.58,3,4,0,0,0,low,3.08,2025-11-24,0
BIN_015,2025-12-04,45.69,18.87,3,4,0,0,0,medium,6.66,2025-11-28,0
BIN_016,2025-12-04,39.33,15.99,3,4,0,0,0,medium,6.18,2025-11-30,0
BIN_017,2025-12-04,15.72,5.74,3,4,0,0,0,medium,6.14,2025-12-04,1
BIN_018,2025-12-04,63.4,28.13,3,4,0,0,0,low,3.34,2025-11-27,0
BIN_019,2025-12-04,62.82,14.7,3,4,0,0,0,medium,4.15,2025-11-27,0
BIN_020,2025-12-04,36.88,7.94,3,4,0,0,0,high,11.21,2025-11-30,0
BIN_001,2025-12-05,55.93,14.05,4,5,0,0,0,low,3.3,2025-11-29,0
BIN_002,2025-12-05,18.47,7.86,4,5,0,0,0,low,3.02,2025-12-02,0
BIN_003,2025-12-05,51.79,18.91,4,5,0,0,0,high,9.71,2025-11-29,0
BIN_004,2025-12-05,63.26,26.49,4,5,0,0,0,high,9.34,2025-11-27,0
BIN_005,2025-12-05,85.47,24.55,4,5,0,0,0,low,3.89,2025-11-26,0
BIN_006,2025-12-05,61.07,13.75,4,5,0,0,0,low,2.12,2025-11-29,0
BIN_007,2025-12-05,37.28,8.18,4,5,0,0,0,high,9.63,2025-12-01,0
BIN_008,2025-12-05,58.79,18.13,4,5,0,0,0,high,7.81,2025-11-27,0
BIN_009,2025-12-05,52.14,22.14,4,5,0,0,0,medium,5.79,2025-11-29,0
BIN_010,2025-12-05,12.55,2.78,4,5,0,0,0,medium,4.42,2025-12-04,0
BIN_011,2025-12-05,43.62,11.43,4,5,0,0,0,low,3.17,2025-11-30,0
BIN_012,2025-12-05,69.22,28.27,4,5,0,0,0,high,7.43,2025-11-29,0
BIN_013,2025-12-05,32.67,12.07,4,5,0,0,0,medium,5.9,2025-12-02,0
BIN_014,2025-12-05,97.15,31.54,4,5,0,0,0,high,11.21,2025-11-24,0
BIN_015,2025-12-05,55.67,14.74,4,5,0,0,0,high,9.97,2025-11-28,0
BIN_016,2025-12-05,43.76,21.19,4,5,0,0,0,medium,4.42,2025-11-30,0
BIN_017,2025-12-05,20.22,8.49,4,5,0,0,0,medium,4.51,2025-12-04,0
BIN_018,2025-12-05,65.59,21.1,4,5,0,0,0,low,2.19,2025-11-27,0
BIN_019,2025-12-05,73.78,19.37,4,5,0,0,0,high,10.96,2025-11-27,0
BIN_020,2025-12-05,40.84,11.67,4,5,0,0,0,low,3.96,2025-11-30,0
BIN_001,2025-12-06,58.67,27.11,5,6,1,0,0,low,2.75,2025-11-29,0
BIN_002,2025-12-06,29.91,7.64,5,6,1,0,0,high,11.43,2025-12-02,0
BIN_003,2025-12-06,63.67,25.81,5,6,1,0,0,high,11.87,2025-11-29,0
BIN_004,2025-12-06,71.94,31.82,5,6,1,0,0,high,8.68,2025-11-27,0
BIN_005,2025-12-06,95.29,23.61,5,6,1,0,0,high,9.82,2025-11-26,0
BIN_006,2025-12-06,75.99,22.74,5,6,1,0,0,high,14.92,2025-11-29,0
BIN_007,2025-12-06,47.01,13.89,5,6,1,0,0,high,9.73,2025-12-01,0
BIN_008,2025-12-06,63.44,17.92,5,6,1,0,0,medium,4.65,2025-11-27,0
BIN_009,2025-12-06,57.53,12.92,5,6,1,0,0,medium,5.39,2025-11-29,0
BIN_010,2025-12-06,22.44,4.75,5,6,1,0,0,high,9.89,2025-12-04,0
BIN_011,2025-12-06,45.71,9.39,5,6,1,0,0,low,2.09,2025-11-30,0
BIN_012,2025-12-06,77.03,26.38,5,6,1,0,0,high,7.8,2025-11-29,0
BIN_013,2025-12-06,36.96,7.82,5,6,1,0,0,medium,4.3,2025-12-02,0
BIN_014,2025-12-06,99.37,25.41,5,6,1,0,0,low,2.22,2025-11-24,0
BIN_015,2025-12-06,58.97,28.05,5,6,1,0,0,low,3.3,2025-11-28,0
BIN_016,2025-12-06,48.92,22.22,5,6,1,0,0,medium,5.17,2025-11-30,0
BIN_017,2025-12-06,22.86,8.66,5,6,1,0,0,low,2.64,2025-12-04,0
BIN_018,2025-12-06,69.2,25.83,5,6,1,0,0,low,3.61,2025-11-27,0
BIN_019,2025-12-06,77.9,18.59,5,6,1,0,0,low,4.11,2025-11-27,0
BIN_020,2025-12-06,44.15,18.66,5,6,1,0,0,low,3.31,2025-11-30,0
BIN_001,2025-12-07,72.09,30.37,6,7,1,0,0,high,13.42,2025-11-29,0
BIN_002,2025-12-07,32.94,8.78,6,7,1,0,0,low,3.03,2025-12-02,0
BIN_003,2025-12-07,70.0,22.52,6,7,1,0,0,medium,6.33,2025-11-29,0
BIN_004,2025-12-07,74.66,21.9,6,7,1,0,0,low,2.72,2025-11-27,0
BIN_005,2025-12-07,97.85,35.4,6,7,1,0,0,low,2.57,2025-11-26,0
BIN_006,2025-12-07,86.71,23.27,6,7,1,0,0,high,10.71,2025-11-29,0
BIN_007,2025-12-07,56.18,12.21,6,7,1,0,0,high,9.17,2025-12-01,0
BIN_008,2025-12-07,67.55,19.58,6,7,1,0,0,medium,4.1,2025-11-27,0
BIN_009,2025-12-07,60.16,16.19,6,7,1,0,0,low,2.63,2025-11-29,0
BIN_010,2025-12-07,37.37,15.42,6,7,1,0,0,high,14.94,2025-12-04,0
BIN_011,2025-12-07,49.31,14.32,6,7,1,0,0,low,3.6,2025-11-30,0
BIN_012,2025-12-07,79.13,20.87,6,7,1,0,0,low,2.1,2025-11-29,0
BIN_013,2025-12-07,42.64,10.93,6,7,1,0,0,medium,5.68,2025-12-02,0
BIN_014,2025-12-07,6.18,1.62,6,7,1,0,0,high,9.68,2025-12-07,1
BIN_015,2025-12-07,63.84,25.76,6,7,1,0,0,medium,4.87,2025-11-28,0
BIN_016,2025-12-07,54.17,15.84,6,7,1,0,0,medium,5.25,2025-11-30,0
BIN_017,2025-12-07,28.94,13.48,6,7,1,0,0,medium,6.08,2025-12-04,0
BIN_018,2025-12-07,74.65,17.74,6,7,1,0,0,medium,5.45,2025-11-27,0
BIN_019,2025-12-07,82.54,21.61,6,7,1,0,0,medium,4.64,2025-11-27,0
BIN_020,2025-12-07,51.04,14.02,6,7,1,0,0,medium,6.89,2025-11-30,0
BIN_001,2025-12-08,80.68,23.2,0,8,0,0,1,medium,8.59,2025-11-29,0
BIN_002,2025-12-08,39.23,17.2,0,8,0,0,1,medium,6.3,2025-12-02,0
BIN_003,2025-12-08,77.18,38.12,0,8,0,0,1,medium,7.19,2025-11-29,0
BIN_004,2025-12-08,82.55,21.36,0,8,0,0,1,medium,7.88,2025-11-27,0
BIN_005,2025-12-08,19.17,4.56,0,8,0,0,1,medium,9.94,2025-12-08,1
BIN_006,2025-12-08,90.02,36.13,0,8,0,0,1,low,3.32,2025-11-29,0
BIN_007,2025-12-08,64.64,28.44,0,8,0,0,1,medium,8.46,2025-12-01,0
BIN_008,2025-12-08,82.16,22.25,0,8,0,0,1,high,14.62,2025-11-27,0
BIN_009,2025-12-08,63.9,28.81,0,8,0,0,1,low,3.74,2025-11-29,0
BIN_010,2025-12-08,52.94,23.39,0,8,0,0,1,high,15.57,2025-12-04,0
BIN_011,2025-12-08,59.33,13.32,0,8,0,0,1,medium,10.01,2025-11-30,0
BIN_012,2025-12-08,92.71,21.92,0,8,0,0,1,high,13.58,2025-11-29,0
BIN_013,2025-12-08,54.46,13.16,0,8,0,0,1,high,11.82,2025-12-02,0
BIN_014,2025-12-08,12.69,2.86,0,8,0,0,1,medium,6.52,2025-12-07,0
BIN_015,2025-12-08,79.5,17.22,0,8,0,0,1,high,15.66,2025-11-28,0
BIN_016,2025-12-08,57.71,19.08,0,8,0,0,1,low,3.54,2025-11-30,0
BIN_017,2025-12-08,34.5,12.2,0,8,0,0,1,low,5.56,2025-12-04,0
BIN_018,2025-12-08,78.8,31.37,0,8,0,0,1,low,4.15,2025-11-27,0
BIN_019,2025-12-08,94.47,43.27,0,8,0,0,1,high,11.94,2025-11-27,0
BIN_020,2025-12-08,55.36,19.07,0,8,0,0,1,low,4.32,2025-11-30,0
BIN_001,2025-12-09,84.78,29.15,1,9,0,0,0,medium,4.1,2025-11-29,0
BIN_002,2025-12-09,42.57,16.52,1,9,0,0,0,low,3.33,2025-12-02,0
BIN_003,2025-12-09,83.25,26.41,1,9,0,0,0,medium,6.07,2025-11-29,0
BIN_004,2025-12-09,85.53,25.58,1,9,0,0,0,low,2.99,2025-11-27,0
BIN_005,2025-12-09,22.33,6.26,1,9,0,0,0,low,3.16,2025-12-08,0
BIN_006,2025-12-09,97.0,34.56,1,9,0,0,0,medium,6.98,2025-11-29,0
BIN_007,2025-12-09,69.94,22.1,1,9,0,0,0,medium,5.3,2025-12-01,0
BIN_008,2025-12-09,85.57,35.26,1,9,0,0,0,low,3.41,2025-11-27,0
BIN_009,2025-12-09,69.76,21.31,1,9,0,0,0,medium,5.86,2025-11-29,0
BIN_010,2025-12-09,63.74,27.39,1,9,0,0,0,high,10.8,2025-12-04,0
BIN_011,2025-12-09,69.48,26.2,1,9,0,0,0,high,10.15,2025-11-30,0
BIN_012,2025-12-09,5.92,2.14,1,9,0,0,0,high,10.69,2025-12-09,1
BIN_013,2025-12-09,58.07,13.43,1,9,0,0,0,low,3.6,2025-12-02,0
BIN_014,2025-12-09,15.89,4.18,1,9,0,0,0,low,3.2,2025-12-07,0
